7.663259655237197876e-02,1.995457336306571960e-02,5.032689496874809265e-02,3.922658041119575500e-02,5.151915922760963440e-02,2.840760722756385803e-02,1.984930410981178284e-02,1.309131830930709839e-02,1.312748435884714127e-02,2.273311465978622437e-02,3.789562359452247620e-02,-7.092952728271484375e-06,8.026370778679847717e-06,1.955275237560272217e-02,2.229213714599609375e-05,-1.151114702224731445e-05,3.499720618128776550e-02,3.791187331080436707e-02,1.312572602182626724e-02,7.578991353511810303e-03,3.116590902209281921e-02,-1.422315835952758789e-05,1.348783820867538452e-02,2.911232411861419678e-02,3.383562713861465454e-02,2.186745405197143555e-06,3.750200569629669189e-02,2.736897766590118408e-02,-1.654960215091705322e-06,9.025393985211849213e-03,4.027830064296722412e-02,2.457449957728385925e-02,1.353403925895690918e-02,3.058571368455886841e-02,1.082941889762878418e-05,-4.470348358154296875e-06,-1.962948590517044067e-05
1.996040716767311096e-02,4.209937155246734619e-02,2.343604713678359985e-02,1.569325663149356842e-02,1.582222804427146912e-02,2.955745719373226166e-02,5.732787773013114929e-03,2.405769377946853638e-02,1.832561567425727844e-02,1.169070415198802948e-02,7.486868649721145630e-03,9.215343743562698364e-03,8.353445678949356079e-03,7.654935121536254883e-03,8.320704102516174316e-03,-1.024454832077026367e-05,2.311147749423980713e-02,7.551610469818115234e-03,3.773659467697143555e-03,1.564621925354003906e-06,8.894801139831542969e-03,1.141310483217239380e-02,-3.548339009284973145e-07,1.790042966604232788e-02,-6.731599569320678711e-06,-2.107769250869750977e-05,6.476774811744689941e-03,1.465843617916107178e-02,1.396634429693222046e-02,6.260272115468978882e-03,1.484900712966918945e-05,2.725236117839813232e-05,-5.081295967102050781e-06,2.041459083557128906e-06,3.309547901153564453e-05,-3.933906555175781250e-06,-4.964694380760192871e-05
5.034394189715385437e-02,2.346315607428550720e-02,7.624880224466323853e-02,6.327216327190399170e-02,2.809486538171768188e-02,5.042551830410957336e-02,2.872198820114135742e-05,1.508742570877075195e-07,-3.607571125030517578e-05,-7.349997758865356445e-06,1.262463256716728210e-02,2.490729093551635742e-05,-1.309067010879516602e-05,3.082644008100032806e-02,2.621114253997802734e-05,9.443610906600952148e-06,5.660236626863479614e-02,1.256697252392768860e-02,-3.874301910400390625e-07,2.002343535423278809e-05,9.917665272951126099e-03,-7.315352559089660645e-05,2.577900886535644531e-06,7.499204948544502258e-03,2.190470695495605469e-06,-1.447647809982299805e-05,2.063212171196937561e-02,4.938387870788574219e-02,9.476207196712493896e-07,3.604218363761901855e-06,-1.880526542663574219e-05,-2.854317426681518555e-05,2.190470695495605469e-06,-7.968395948410034180e-06,-3.557652235031127930e-05,-6.198883056640625000e-06,5.703477654606103897e-06
4.258639737963676453e-02,1.571206748485565186e-02,6.324379146099090576e-02,7.213409990072250366e-02,2.300804480910301208e-02,4.905186966061592102e-02,1.567602157592773438e-05,-6.061047315597534180e-06,-3.447011113166809082e-05,2.060085535049438477e-06,-5.546433385461568832e-06,-2.458691596984863281e-07,-1.266226172447204590e-05,3.085970878601074219e-02,-1.564621925354003906e-06,7.487833499908447266e-07,5.412322655320167542e-02,-1.993030309677124023e-06,5.124835297465324402e-06,1.636520028114318848e-05,1.325483247637748718e-02,-1.453980803489685059e-05,-1.168251037597656250e-05,1.006266847252845764e-02,-3.632158041000366211e-07,1.728162169456481934e-05,2.057078853249549866e-02,4.531246051192283630e-02,3.267824649810791016e-05,5.830079317092895508e-07,-7.213093340396881104e-06,6.500631570816040039e-07,-3.169476985931396484e-05,1.078844070434570312e-05,3.196299076080322266e-06,-4.035979509353637695e-05,5.487352609634399414e-05
6.630471348762512207e-02,1.579945534467697144e-02,2.805088460445404053e-02,2.299078181385993958e-02,9.626241773366928101e-02,3.366844356060028076e-02,8.390180021524429321e-02,3.107645362615585327e-02,3.180609270930290222e-02,4.857619851827621460e-02,5.234254896640777588e-02,2.652584761381149292e-02,3.670426830649375916e-02,4.882782697677612305e-02,1.075907051563262939e-02,3.277018666267395020e-02,2.659447118639945984e-02,5.234710872173309326e-02,4.431358724832534790e-02,4.833481833338737488e-02,6.226770579814910889e-02,6.638467311859130859e-06,3.195551410317420959e-02,6.206727772951126099e-02,6.602551043033599854e-02,1.696124672889709473e-05,6.369926035404205322e-02,2.707666531205177307e-02,8.761882781982421875e-06,4.092002287507057190e-03,2.211759686470031738e-01,5.433684587478637695e-02,6.118138786405324936e-03,1.196045950055122375e-01,8.326368406414985657e-03,9.034946560859680176e-03,8.289262652397155762e-03
2.840638719499111176e-02,2.955076843500137329e-02,5.049716308712959290e-02,4.898042231798171997e-02,3.371069207787513733e-02,7.816579192876815796e-02,4.368579015135765076e-03,2.105008065700531006e-02,1.685433834791183472e-02,2.012456953525543213e-02,5.804896354675292969e-03,1.411624811589717865e-02,1.913303136825561523e-02,4.838696122169494629e-02,1.920487359166145325e-02,1.656062155961990356e-02,5.117885023355484009e-02,5.785122513771057129e-03,1.446222420781850815e-02,8.144639432430267334e-03,1.588499546051025391e-02,8.729360997676849365e-03,-1.473724842071533203e-05,2.578171156346797943e-02,6.001569330692291260e-03,-9.324401617050170898e-06,2.558044902980327606e-02,5.952236801385879517e-02,1.068753842264413834e-02,9.657766669988632202e-03,2.931216731667518616e-03,1.787394285202026367e-05,3.737583756446838379e-05,8.416056632995605469e-03,9.985350072383880615e-03,1.066666841506958008e-02,9.938195347785949707e-03
2.594131976366043091e-02,5.726065486669540405e-03,2.343952655792236328e-05,1.490116119384765625e-06,3.246583789587020874e-02,4.318691790103912354e-03,7.209987938404083252e-02,3.649244830012321472e-02,3.761281445622444153e-02,3.133679926395416260e-02,4.064291715621948242e-06,5.543231964111328125e-06,3.384053707122802734e-05,2.741298824548721313e-02,-5.055591464042663574e-05,2.034753561019897461e-05,-1.846626400947570801e-05,-3.410503268241882324e-06,3.815264627337455750e-02,8.710056543350219727e-03,1.712276786565780640e-02,-2.651661634445190430e-05,1.540650334209203720e-02,2.802144363522529602e-02,2.983342483639717102e-02,-1.452863216400146484e-05,2.470191009342670441e-02,5.992129445075988770e-06,3.820857405662536621e-02,4.857115447521209717e-02,1.932159624993801117e-02,3.283807635307312012e-02,1.542452722787857056e-02,2.599306590855121613e-02,1.817941665649414062e-05,2.186745405197143555e-06,1.288950443267822266e-05
8.368366211652755737e-02,2.412441372871398926e-02,2.408027648925781250e-05,4.775822162628173828e-06,3.107314556837081909e-02,2.104695141315460205e-02,9.328426420688629150e-02,1.386407017707824707e-01,6.537944078445434570e-02,4.796945303678512573e-02,-1.907348632812500000e-06,9.056717157363891602e-03,3.479281812906265259e-02,1.250716298818588257e-02,8.195519447326660156e-03,-8.165836334228515625e-06,9.057879447937011719e-03,6.105750799179077148e-06,3.335304930806159973e-02,5.909055471420288086e-05,2.214945852756500244e-02,7.368592917919158936e-02,-1.648068428039550781e-05,4.557674750685691833e-02,1.922489330172538757e-02,-2.745538949966430664e-06,2.231586538255214691e-02,7.153358310461044312e-03,1.176607012748718262e-01,5.689416080713272095e-02,1.476500928401947021e-02,2.221875637769699097e-02,-3.295391798019409180e-05,1.922363042831420898e-02,-1.490698195993900299e-07,-1.244246959686279297e-05,-6.098300218582153320e-06
3.525448441505432129e-01,1.842686161398887634e-02,2.168118953704833984e-06,-2.545490860939025879e-05,3.185950219631195068e-02,1.694820821285247803e-02,5.718869715929031372e-02,5.766174793243408203e-01,6.819505244493484497e-02,4.977468401193618774e-02,2.024229615926742554e-06,3.164815306663513184e-01,2.335563302040100098e-02,2.171263843774795532e-02,8.733556605875492096e-03,1.314096152782440186e-06,9.673178195953369141e-03,-9.406358003616333008e-06,3.405823186039924622e-02,2.443790435791015625e-05,2.219118736684322357e-02,7.096415758132934570e-02,3.987923264503479004e-06,4.266608506441116333e-02,1.928706094622612000e-02,-1.212023198604583740e-05,2.271915972232818604e-02,7.661499083042144775e-03,1.242682263255119324e-01,6.596614420413970947e-02,1.475999690592288971e-02,2.216688543558120728e-02,1.915544271469116211e-05,1.924733445048332214e-02,-5.616620182991027832e-05,-7.450580596923828125e-09,9.400770068168640137e-06
2.262146398425102234e-02,1.158432848751544952e-02,5.789846181869506836e-05,5.936250090599060059e-06,4.860618337988853455e-02,2.010641247034072876e-02,3.133977204561233521e-02,4.785920679569244385e-02,4.977034404873847961e-02,5.819855630397796631e-02,1.991735771298408508e-02,1.536092627793550491e-02,1.392030343413352966e-02,1.275219023227691650e-02,1.392403244972229004e-02,9.007243439555168152e-03,7.675394415855407715e-03,1.991604268550872803e-02,5.069728940725326538e-02,8.884388953447341919e-03,2.900621294975280762e-02,-4.674494266510009766e-05,9.126961231231689453e-07,4.651597887277603149e-02,1.664267480373382568e-02,8.617062121629714966e-07,1.922070235013961792e-02,1.218000799417495728e-02,1.738741993904113770e-02,1.056657731533050537e-02,2.552231401205062866e-02,2.595115080475807190e-02,-2.320483326911926270e-05,3.489786386489868164e-02,1.058369129896163940e-02,-2.416782081127166748e-06,1.077090203762054443e-02
