7.670033723115921021e-02,1.995973289012908936e-02,5.030631273984909058e-02,3.924620524048805237e-02,5.151420459151268005e-02,2.840144187211990356e-02,1.976105384528636932e-02,1.313146948814392090e-02,1.311905682086944580e-02,2.272444590926170349e-02,3.791528567671775818e-02,3.129243850708007812e-06,-7.018446922302246094e-06,1.953116059303283691e-02,7.338821887969970703e-06,-1.847743988037109375e-06,3.499992936849594116e-02,3.790941089391708374e-02,1.311872527003288269e-02,7.589187473058700562e-03,3.115833923220634460e-02,-1.448130933567881584e-05,1.349085196852684021e-02,2.910075709223747253e-02,3.389059007167816162e-02,4.023313522338867188e-06,3.750932589173316956e-02,2.736926823854446411e-02,-5.550682544708251953e-06,9.033927693963050842e-03,4.030201211571693420e-02,2.458198368549346924e-02,1.348028704524040222e-02,3.051897883415222168e-02,-2.391636371612548828e-06,-2.454966306686401367e-06,-1.065433025360107422e-05
1.995539478957653046e-02,4.210671782493591309e-02,2.345249801874160767e-02,1.570105366408824921e-02,1.581702567636966705e-02,2.956546284258365631e-02,5.703445523977279663e-03,2.405101433396339417e-02,1.833077706396579742e-02,1.168786734342575073e-02,7.546272128820419312e-03,9.216994047164916992e-03,8.355442434549331665e-03,7.644942030310630798e-03,8.358046412467956543e-03,1.358892768621444702e-05,2.305586263537406921e-02,7.555516436696052551e-03,3.783769905567169189e-03,-3.281980752944946289e-06,8.896365761756896973e-03,1.140321884304285049e-02,-6.695277988910675049e-06,1.792255602777004242e-02,1.156143844127655029e-05,-6.854534149169921875e-06,6.461910903453826904e-03,1.467087492346763611e-02,1.395704597234725952e-02,6.355373188853263855e-03,-7.916241884231567383e-07,-6.112270057201385498e-06,-4.060566425323486328e-07,-3.077089786529541016e-06,-2.980232238769531250e-07,-1.213513314723968506e-05,1.383014023303985596e-06
5.029530078172683716e-02,2.346546202898025513e-02,7.624421268701553345e-02,6.327173113822937012e-02,2.804177254438400269e-02,5.050231516361236572e-02,-5.669891834259033203e-06,-2.294778823852539062e-06,-2.639368176460266113e-06,7.534399628639221191e-06,1.263506058603525162e-02,-8.195638656616210938e-06,-4.909932613372802734e-06,3.082694113254547119e-02,-2.082437276840209961e-06,3.047287464141845703e-06,5.662364140152931213e-02,1.262730360031127930e-02,6.966292858123779297e-06,-6.802380084991455078e-06,9.916085749864578247e-03,7.234513759613037109e-06,1.344829797744750977e-06,7.485892623662948608e-03,3.971159458160400391e-06,2.048909664154052734e-06,2.063390240073204041e-02,4.929634183645248413e-02,1.912936568260192871e-06,-6.951391696929931641e-06,-1.318752765655517578e-06,1.899898052215576172e-06,5.215406417846679688e-06,3.062188625335693359e-06,7.040798664093017578e-06,-8.930452167987823486e-06,7.424503564834594727e-06
4.259463399648666382e-02,1.568536087870597839e-02,6.327296048402786255e-02,7.211472094058990479e-02,2.301700040698051453e-02,4.906345903873443604e-02,-5.453824996948242188e-06,1.057982444763183594e-05,-9.164214134216308594e-06,5.319714546203613281e-06,9.462237358093261719e-07,8.523464202880859375e-06,-7.100403308868408203e-06,3.081798739731311798e-02,2.347864210605621338e-06,-1.676380634307861328e-06,5.412645637989044189e-02,-1.695007085800170898e-06,-8.262693881988525391e-06,-2.261251211166381836e-06,1.325601525604724884e-02,-1.020729541778564453e-06,-9.510666131973266602e-06,1.001348346471786499e-02,-7.688999176025390625e-06,-8.892267942428588867e-06,2.063619345426559448e-02,4.523040354251861572e-02,4.470348358154296875e-07,1.952052116394042969e-06,-5.178153514862060547e-06,5.461275577545166016e-06,8.396804332733154297e-06,3.762543201446533203e-07,-1.508742570877075195e-07,5.960464477539062500e-08,-2.847053110599517822e-06
6.633001565933227539e-02,1.581367477774620056e-02,2.802595496177673340e-02,2.302974462509155273e-02,9.625758230686187744e-02,3.369189798831939697e-02,8.388078212738037109e-02,3.107741102576255798e-02,3.180824220180511475e-02,4.857096076011657715e-02,5.233023688197135925e-02,2.653392218053340912e-02,3.659040853381156921e-02,4.880483821034431458e-02,1.075993105769157410e-02,3.280834108591079712e-02,2.653630264103412628e-02,5.232742428779602051e-02,4.434374719858169556e-02,4.831444472074508667e-02,6.227900087833404541e-02,-4.209578037261962891e-06,3.193558007478713989e-02,6.207474321126937866e-02,6.599733233451843262e-02,5.170702934265136719e-06,6.364762037992477417e-02,2.708394452929496765e-02,-5.364418029785156250e-06,4.084788262844085693e-03,2.211403846740722656e-01,5.424854531884193420e-02,6.112474948167800903e-03,1.195400208234786987e-01,8.315242826938629150e-03,8.994020521640777588e-03,8.317325264215469360e-03
2.839896827936172485e-02,2.955028600990772247e-02,5.050658434629440308e-02,4.906097799539566040e-02,3.368740528821945190e-02,7.819481939077377319e-02,4.374280571937561035e-03,2.106115035712718964e-02,1.685064844787120819e-02,2.014893293380737305e-02,5.787547677755355835e-03,1.412545144557952881e-02,1.920322328805923462e-02,4.839252680540084839e-02,1.919116824865341187e-02,1.657252945005893707e-02,5.115386843681335449e-02,5.785092711448669434e-03,1.445386558771133423e-02,8.167238906025886536e-03,1.588953658938407898e-02,8.727353066205978394e-03,-6.893649697303771973e-06,2.572341263294219971e-02,6.010688841342926025e-03,4.339963197708129883e-06,2.557818591594696045e-02,5.949335172772407532e-02,1.069681253284215927e-02,9.721457958221435547e-03,2.938292920589447021e-03,2.235174179077148438e-08,8.231028914451599121e-06,8.389845490455627441e-03,9.898910298943519592e-03,1.069352775812149048e-02,9.892381727695465088e-03
2.594320848584175110e-02,5.702853202819824219e-03,5.643814802169799805e-07,-2.387911081314086914e-06,3.245727345347404480e-02,4.372723400592803955e-03,7.211773097515106201e-02,3.649478778243064880e-02,3.762075677514076233e-02,3.134699165821075439e-02,-3.810971975326538086e-06,1.082196831703186035e-05,3.602355718612670898e-06,2.741904556751251221e-02,3.911554813385009766e-06,2.019107341766357422e-06,8.162111043930053711e-06,1.147389411926269531e-06,3.814063221216201782e-02,8.678169921040534973e-03,1.709808036684989929e-02,8.113682270050048828e-06,1.540594547986984253e-02,2.801560796797275543e-02,2.985164523124694824e-02,-8.754432201385498047e-06,2.470577508211135864e-02,-1.056864857673645020e-05,3.823120146989822388e-02,4.856178909540176392e-02,1.932673901319503784e-02,3.283088281750679016e-02,1.541029661893844604e-02,2.598471194505691528e-02,-4.336237907409667969e-06,8.955597877502441406e-06,-1.419335603713989258e-06
8.370967209339141846e-02,2.405262738466262817e-02,6.400048732757568359e-06,1.292303204536437988e-05,3.107071109116077423e-02,2.105299383401870728e-02,9.330441057682037354e-02,1.385201066732406616e-01,6.532619148492813110e-02,4.787299036979675293e-02,-5.185604095458984375e-06,9.032266214489936829e-03,3.470372408628463745e-02,1.246671378612518311e-02,8.191932924091815948e-03,2.279877662658691406e-06,9.040135890245437622e-03,-7.167458534240722656e-06,3.331534937024116516e-02,-9.313225746154785156e-08,2.215091139078140259e-02,7.363756000995635986e-02,-5.252717528492212296e-06,4.558294266462326050e-02,1.925064623355865479e-02,-4.544854164123535156e-06,2.230664901435375214e-02,7.192967459559440613e-03,1.176476106047630310e-01,5.690133571624755859e-02,1.475287228822708130e-02,2.221497520804405212e-02,9.790062904357910156e-06,1.923977583646774292e-02,7.256865501403808594e-06,2.985820174217224121e-06,-5.945563316345214844e-06
3.523291349411010742e-01,1.832658797502517700e-02,-1.437962055206298828e-06,-5.550682544708251953e-06,3.181346505880355835e-02,1.684491708874702454e-02,5.718789994716644287e-02,5.731631517410278320e-01,6.819973886013031006e-02,4.977821558713912964e-02,3.084540367126464844e-06,3.160481452941894531e-01,2.335377410054206848e-02,2.171324193477630615e-02,8.727360516786575317e-03,1.993030309677124023e-06,9.628977626562118530e-03,-4.105269908905029297e-06,3.406177088618278503e-02,-5.513429641723632812e-07,2.235361188650131226e-02,7.095599919557571411e-02,-9.768642485141754150e-06,4.266519844532012939e-02,1.925463601946830750e-02,-7.230788469314575195e-06,2.273997664451599121e-02,7.656380534172058105e-03,1.241384819149971008e-01,6.597002595663070679e-02,1.476129889488220215e-02,2.222637459635734558e-02,3.397464752197265625e-06,1.923817396163940430e-02,-3.948807716369628906e-06,5.263835191726684570e-06,-3.390945494174957275e-06
2.273141220211982727e-02,1.169076189398765564e-02,-8.717179298400878906e-07,-1.236796379089355469e-06,4.857844859361648560e-02,2.013623714447021484e-02,3.134380280971527100e-02,4.786584526300430298e-02,4.978131875395774841e-02,5.801922455430030823e-02,1.991946995258331299e-02,1.536959782242774963e-02,1.391209289431571960e-02,1.274127885699272156e-02,1.392360962927341461e-02,8.999299257993698120e-03,7.674209773540496826e-03,1.992087066173553467e-02,5.069049447774887085e-02,8.901938796043395996e-03,2.902308292686939240e-02,-8.169561624526977539e-06,1.937150955200195312e-07,4.651778191328048706e-02,1.667391136288642883e-02,-3.799796104431152344e-07,1.922791451215744019e-02,1.221964135766029358e-02,1.744266226887702942e-02,1.057398132979869843e-02,2.557040564715862274e-02,2.595309168100357056e-02,2.637505531311035156e-06,3.491182625293731689e-02,1.076903939247131348e-02,9.182840585708618164e-06,1.076300721615552902e-02
